series,date,division,index
growth_yoy,2016-04-01,16,-3.544
growth_yoy,2016-05-01,16,6.467
growth_yoy,2016-06-01,16,10.181
growth_yoy,2016-07-01,16,4.749
growth_yoy,2016-08-01,16,5.668
growth_yoy,2016-09-01,16,-1.501
growth_yoy,2016-10-01,16,-0.31
growth_yoy,2016-11-01,16,3.748
growth_yoy,2016-12-01,16,5.553
growth_yoy,2017-01-01,16,3.637
growth_yoy,2017-02-01,16,7.107
growth_yoy,2017-03-01,16,7.889
growth_yoy,2017-04-01,16,5.822
growth_yoy,2017-05-01,16,7.335
growth_yoy,2017-06-01,16,-1.069
growth_yoy,2017-07-01,16,1.814
growth_yoy,2017-08-01,16,0.754
growth_yoy,2017-09-01,16,2.519
growth_yoy,2017-10-01,16,1.385
growth_yoy,2017-11-01,16,2.739
growth_yoy,2017-12-01,16,2.35
growth_yoy,2018-01-01,16,7.479
growth_yoy,2018-02-01,16,7.271
growth_yoy,2018-03-01,16,3.269
growth_yoy,2018-04-01,16,3.575
growth_yoy,2018-05-01,16,3.227
growth_yoy,2018-06-01,16,4.656
growth_yoy,2018-07-01,16,4.988
growth_yoy,2018-08-01,16,7.65
growth_yoy,2018-09-01,16,8.331
growth_yoy,2018-10-01,16,8.545
growth_yoy,2018-11-01,16,3.659
growth_yoy,2018-12-01,16,5.458
growth_yoy,2019-01-01,16,6.219
growth_yoy,2019-02-01,16,5.437
growth_yoy,2019-03-01,16,3.284
growth_yoy,2019-04-01,16,3.733
growth_yoy,2019-05-01,16,5.708
growth_yoy,2019-06-01,16,4.217
growth_yoy,2019-07-01,16,5.573
growth_yoy,2019-08-01,16,5.267
growth_yoy,2019-09-01,16,6.49
growth_yoy,2019-10-01,16,4.1
growth_yoy,2019-11-01,16,4.348
growth_yoy,2019-12-01,16,4.515
growth_yoy,2020-01-01,16,2.533
growth_yoy,2020-02-01,16,6.773
growth_yoy,2020-03-01,16,-2.465
growth_yoy,2020-04-01,16,-79.234
growth_yoy,2020-05-01,16,-51.122
growth_yoy,2020-06-01,16,5.432
growth_yoy,2020-07-01,16,-10.439
growth_yoy,2020-08-01,16,-12.496
growth_yoy,2020-09-01,16,-2.649
growth_yoy,2020-10-01,16,-4.544
growth_yoy,2020-11-01,16,-0.061
growth_yoy,2020-12-01,16,0.695
growth_yoy,2021-01-01,16,-2.802
growth_yoy,2021-02-01,16,-4.063
growth_yoy,2021-03-01,16,5.157
growth_yoy,2021-04-01,16,349.192
growth_yoy,2021-05-01,16,89.516
growth_yoy,2021-06-01,16,-18.006
growth_yoy,2021-07-01,16,-22.957
growth_yoy,2021-08-01,16,-2.219
growth_yoy,2021-09-01,16,-1.913
growth_yoy,2021-10-01,16,5.171
growth_yoy,2021-11-01,16,12.474
growth_yoy,2021-12-01,16,8.521
growth_yoy,2022-01-01,16,11.285
growth_yoy,2022-02-01,16,6.759
growth_yoy,2022-03-01,16,9.97
growth_yoy,2022-04-01,16,7.825
growth_yoy,2022-05-01,16,9.484
growth_yoy,2022-06-01,16,17.737
growth_yoy,2022-07-01,16,42.379
growth_yoy,2022-08-01,16,13.116
growth_yoy,2022-09-01,16,7.331
growth_yoy,2022-10-01,16,0.111
growth_yoy,2022-11-01,16,-11.632
growth_yoy,2022-12-01,16,-12.826
growth_yoy,2023-01-01,16,-14.525
growth_yoy,2023-02-01,16,-2.466
growth_yoy,2023-03-01,16,-8.777
growth_yoy,2023-04-01,16,-9.878
growth_yoy,2023-05-01,16,-1.41
growth_yoy,2023-06-01,16,-3.88
growth_yoy,2023-07-01,16,-3.329
growth_yoy,2023-08-01,16,-1.2
growth_yoy,2023-09-01,16,-3.817
growth_yoy,2023-10-01,16,1.713
growth_yoy,2023-11-01,16,-1.9
growth_yoy,2023-12-01,16,-2.998
growth_yoy,2024-01-01,16,0.732
growth_yoy,2024-02-01,16,-4.425
growth_yoy,2024-03-01,16,2.571
growth_yoy,2024-04-01,16,4.655
growth_yoy,2024-05-01,16,1.797
growth_yoy,2024-06-01,16,5.139
growth_yoy,2024-07-01,16,9.659
growth_yoy,2024-08-01,16,4.759
growth_yoy,2024-09-01,16,6.06
growth_yoy,2024-10-01,16,3.663
growth_yoy,2024-11-01,16,4.384
growth_yoy,2024-12-01,16,6.187
growth_yoy,2025-01-01,16,3.183
growth_yoy,2025-02-01,16,3.628
growth_yoy,2025-03-01,16,2.532
growth_yoy,2025-04-01,16,3.366
growth_yoy,2025-05-01,16,2.593
growth_yoy,2025-06-01,16,-1.861
growth_yoy,2025-07-01,16,3.363
growth_yoy,2025-08-01,16,3.617
growth_yoy,2025-09-01,16,1.907
growth_yoy,2025-10-01,16,2.105
growth_yoy,2025-11-01,16,3.723
growth_yoy,2025-12-01,16,1.461
growth_yoy,2026-01-01,16,4.747
growth_yoy,2026-02-01,16,2.852
growth_yoy,2026-03-01,16,3.242
growth_yoy,2026-04-01,16,5.095
growth_yoy,2026-05-01,16,1.204
growth_mom,2015-02-01,16,-1.076
growth_mom,2015-03-01,16,14.345
growth_mom,2015-04-01,16,1.809
growth_mom,2015-05-01,16,-12.623
growth_mom,2015-06-01,16,4.738
growth_mom,2015-07-01,16,-0.52
growth_mom,2015-08-01,16,-0.256
growth_mom,2015-09-01,16,5.611
growth_mom,2015-10-01,16,3.816
growth_mom,2015-11-01,16,-0.729
growth_mom,2015-12-01,16,0.027
growth_mom,2016-01-01,16,-4.873
growth_mom,2016-02-01,16,-3.561
growth_mom,2016-03-01,16,4.356
growth_mom,2016-04-01,16,1.91
growth_mom,2016-05-01,16,-3.554
growth_mom,2016-06-01,16,8.392
growth_mom,2016-07-01,16,-5.424
growth_mom,2016-08-01,16,0.619
growth_mom,2016-09-01,16,-1.554
growth_mom,2016-10-01,16,5.071
growth_mom,2016-11-01,16,3.311
growth_mom,2016-12-01,16,1.768
growth_mom,2017-01-01,16,-6.6
growth_mom,2017-02-01,16,-0.331
growth_mom,2017-03-01,16,5.118
growth_mom,2017-04-01,16,-0.043
growth_mom,2017-05-01,16,-2.175
growth_mom,2017-06-01,16,-0.095
growth_mom,2017-07-01,16,-2.668
growth_mom,2017-08-01,16,-0.429
growth_mom,2017-09-01,16,0.171
growth_mom,2017-10-01,16,3.909
growth_mom,2017-11-01,16,4.69
growth_mom,2017-12-01,16,1.383
growth_mom,2018-01-01,16,-1.92
growth_mom,2018-02-01,16,-0.524
growth_mom,2018-03-01,16,1.196
growth_mom,2018-04-01,16,0.253
growth_mom,2018-05-01,16,-2.504
growth_mom,2018-06-01,16,1.288
growth_mom,2018-07-01,16,-2.359
growth_mom,2018-08-01,16,2.096
growth_mom,2018-09-01,16,0.805
growth_mom,2018-10-01,16,4.114
growth_mom,2018-11-01,16,-0.023
growth_mom,2018-12-01,16,3.143
growth_mom,2019-01-01,16,-1.213
growth_mom,2019-02-01,16,-1.256
growth_mom,2019-03-01,16,-0.869
growth_mom,2019-04-01,16,0.688
growth_mom,2019-05-01,16,-0.647
growth_mom,2019-06-01,16,-0.141
growth_mom,2019-07-01,16,-1.088
growth_mom,2019-08-01,16,1.8
growth_mom,2019-09-01,16,1.976
growth_mom,2019-10-01,16,1.777
growth_mom,2019-11-01,16,0.215
growth_mom,2019-12-01,16,3.308
growth_mom,2020-01-01,16,-3.086
growth_mom,2020-02-01,16,2.827
growth_mom,2020-03-01,16,-9.446
growth_mom,2020-04-01,16,-78.563
growth_mom,2020-05-01,16,133.853
growth_mom,2020-06-01,16,115.402
growth_mom,2020-07-01,16,-15.978
growth_mom,2020-08-01,16,-0.539
growth_mom,2020-09-01,16,13.452
growth_mom,2020-10-01,16,-0.204
growth_mom,2020-11-01,16,4.922
growth_mom,2020-12-01,16,4.089
growth_mom,2021-01-01,16,-6.452
growth_mom,2021-02-01,16,1.493
growth_mom,2021-03-01,16,-0.744
growth_mom,2021-04-01,16,-8.427
growth_mom,2021-05-01,16,-1.337
growth_mom,2021-06-01,16,-6.806
growth_mom,2021-07-01,16,-21.051
growth_mom,2021-08-01,16,26.234
growth_mom,2021-09-01,16,13.807
growth_mom,2021-10-01,16,7.003
growth_mom,2021-11-01,16,12.208
growth_mom,2021-12-01,16,0.431
growth_mom,2022-01-01,16,-4.069
growth_mom,2022-02-01,16,-2.634
growth_mom,2022-03-01,16,2.24
growth_mom,2022-04-01,16,-10.213
growth_mom,2022-05-01,16,0.181
growth_mom,2022-06-01,16,0.219
growth_mom,2022-07-01,16,-4.528
growth_mom,2022-08-01,16,0.289
growth_mom,2022-09-01,16,7.986
growth_mom,2022-10-01,16,-0.194
growth_mom,2022-11-01,16,-0.954
growth_mom,2022-12-01,16,-0.926
growth_mom,2023-01-01,16,-5.939
growth_mom,2023-02-01,16,11.103
growth_mom,2023-03-01,16,-4.375
growth_mom,2023-04-01,16,-11.297
growth_mom,2023-05-01,16,9.595
growth_mom,2023-06-01,16,-2.292
growth_mom,2023-07-01,16,-3.981
growth_mom,2023-08-01,16,2.498
growth_mom,2023-09-01,16,5.125
growth_mom,2023-10-01,16,5.545
growth_mom,2023-11-01,16,-4.473
growth_mom,2023-12-01,16,-2.034
growth_mom,2024-01-01,16,-2.321
growth_mom,2024-02-01,16,5.415
growth_mom,2024-03-01,16,2.624
growth_mom,2024-04-01,16,-9.495
growth_mom,2024-05-01,16,6.601
growth_mom,2024-06-01,16,0.917
growth_mom,2024-07-01,16,0.147
growth_mom,2024-08-01,16,-2.082
growth_mom,2024-09-01,16,6.431
growth_mom,2024-10-01,16,3.159
growth_mom,2024-11-01,16,-3.809
growth_mom,2024-12-01,16,-0.342
growth_mom,2025-01-01,16,-5.084
growth_mom,2025-02-01,16,5.869
growth_mom,2025-03-01,16,1.539
growth_mom,2025-04-01,16,-8.758
growth_mom,2025-05-01,16,5.803
growth_mom,2025-06-01,16,-3.464
growth_mom,2025-07-01,16,5.478
growth_mom,2025-08-01,16,-1.842
growth_mom,2025-09-01,16,4.674
growth_mom,2025-10-01,16,3.359
growth_mom,2025-11-01,16,-2.284
growth_mom,2025-12-01,16,-2.515
growth_mom,2026-01-01,16,-2.011
growth_mom,2026-02-01,16,3.954
growth_mom,2026-03-01,16,1.924
growth_mom,2026-04-01,16,-7.121
growth_mom,2026-05-01,16,1.886
abs,2015-01-01,17,94.96
abs,2015-02-01,17,88.233
abs,2015-03-01,17,104.521
abs,2015-04-01,17,99.624
abs,2015-05-01,17,93.327
abs,2015-06-01,17,95.927
abs,2015-07-01,17,96.63
abs,2015-08-01,17,96.025
abs,2015-09-01,17,115.922
abs,2015-10-01,17,100.887
abs,2015-11-01,17,105.863
abs,2015-12-01,17,108.082
abs,2016-01-01,17,108.605
abs,2016-02-01,17,96.854
abs,2016-03-01,17,107.379
abs,2016-04-01,17,105.137
abs,2016-05-01,17,98.448
abs,2016-06-01,17,101.096
abs,2016-07-01,17,98.233
abs,2016-08-01,17,98.98
abs,2016-09-01,17,117.576
abs,2016-10-01,17,101.571
abs,2016-11-01,17,110.2
abs,2016-12-01,17,110.246
abs,2017-01-01,17,112.887
abs,2017-02-01,17,109.086
abs,2017-03-01,17,111.789
abs,2017-04-01,17,113.739
abs,2017-05-01,17,109.239
abs,2017-06-01,17,103.417
abs,2017-07-01,17,103.244
abs,2017-08-01,17,100.055
abs,2017-09-01,17,117.785
abs,2017-10-01,17,106.343
abs,2017-11-01,17,115.339
abs,2017-12-01,17,121.029
abs,2018-01-01,17,117.82
abs,2018-02-01,17,111.778
abs,2018-03-01,17,116.686
abs,2018-04-01,17,118.039
abs,2018-05-01,17,115.484
abs,2018-06-01,17,111.547
abs,2018-07-01,17,112.49
abs,2018-08-01,17,106.492
abs,2018-09-01,17,118.428
abs,2018-10-01,17,109.687
abs,2018-11-01,17,115.738
abs,2018-12-01,17,125.864
abs,2019-01-01,17,119.487
abs,2019-02-01,17,116.968
abs,2019-03-01,17,122.124
abs,2019-04-01,17,123.774
abs,2019-05-01,17,121.51
abs,2019-06-01,17,116.311
abs,2019-07-01,17,117.972
abs,2019-08-01,17,111.455
abs,2019-09-01,17,123.315
abs,2019-10-01,17,113.052
abs,2019-11-01,17,124.942
abs,2019-12-01,17,128.682
abs,2020-01-01,17,119.682
abs,2020-02-01,17,122.931
abs,2020-03-01,17,111.879
abs,2020-04-01,17,64.916
abs,2020-05-01,17,95.691
abs,2020-06-01,17,128.752
abs,2020-07-01,17,125.794
abs,2020-08-01,17,114.152
abs,2020-09-01,17,129.589
abs,2020-10-01,17,119.543
abs,2020-11-01,17,129.378
abs,2020-12-01,17,135.547
abs,2021-01-01,17,130.112
abs,2021-02-01,17,130.678
abs,2021-03-01,17,131.681
abs,2021-04-01,17,122.485
abs,2021-05-01,17,114.161
abs,2021-06-01,17,129.043
abs,2021-07-01,17,122.757
abs,2021-08-01,17,129.758
abs,2021-09-01,17,147.944
abs,2021-10-01,17,139.919
abs,2021-11-01,17,154.646
abs,2021-12-01,17,152.367
abs,2022-01-01,17,149.173
abs,2022-02-01,17,138.835
abs,2022-03-01,17,138.086
abs,2022-04-01,17,132.289
abs,2022-05-01,17,122.627
abs,2022-06-01,17,142.556
abs,2022-07-01,17,139.934
abs,2022-08-01,17,145.62
abs,2022-09-01,17,162.57
abs,2022-10-01,17,143.43
abs,2022-11-01,17,155.156
abs,2022-12-01,17,155.965
abs,2023-01-01,17,152.509
abs,2023-02-01,17,146.574
abs,2023-03-01,17,142.819
abs,2023-04-01,17,134.109
abs,2023-05-01,17,131.144
abs,2023-06-01,17,145.51
abs,2023-07-01,17,142.282
abs,2023-08-01,17,150.367
abs,2023-09-01,17,168.155
abs,2023-10-01,17,150.06
abs,2023-11-01,17,167.738
abs,2023-12-01,17,165.057
abs,2024-01-01,17,163.022
abs,2024-02-01,17,151.897
abs,2024-03-01,17,143.853
abs,2024-04-01,17,138.682
abs,2024-05-01,17,132.707
abs,2024-06-01,17,150.675
abs,2024-07-01,17,153.544
abs,2024-08-01,17,158.098
abs,2024-09-01,17,167.318
abs,2024-10-01,17,148.67
abs,2024-11-01,17,172.636
abs,2024-12-01,17,168.614
abs,2025-01-01,17,160.171
abs,2025-02-01,17,153.662
abs,2025-03-01,17,143.471
abs,2025-04-01,17,139.106
abs,2025-05-01,17,129.513
abs,2025-06-01,17,145.782
abs,2025-07-01,17,150.288
abs,2025-08-01,17,152.976
abs,2025-09-01,17,166.006
abs,2025-10-01,17,147.724
abs,2025-11-01,17,165.906
abs,2025-12-01,17,163.276
abs,2026-01-01,17,162.305
abs,2026-02-01,17,149.365
abs,2026-03-01,17,140.743
abs,2026-04-01,17,142.205
abs,2026-05-01,17,134.833
growth_yoy,2016-01-01,17,14.369
growth_yoy,2016-02-01,17,9.771
growth_yoy,2016-03-01,17,2.735
growth_yoy,2016-04-01,17,5.534
growth_yoy,2016-05-01,17,5.487
growth_yoy,2016-06-01,17,5.388
growth_yoy,2016-07-01,17,1.659
growth_yoy,2016-08-01,17,3.077
growth_yoy,2016-09-01,17,1.427
growth_yoy,2016-10-01,17,0.678
growth_yoy,2016-11-01,17,4.097
growth_yoy,2016-12-01,17,2.002
growth_yoy,2017-01-01,17,3.943
growth_yoy,2017-02-01,17,12.629
growth_yoy,2017-03-01,17,4.107
growth_yoy,2017-04-01,17,8.182
growth_yoy,2017-05-01,17,10.961
growth_yoy,2017-06-01,17,2.295
growth_yoy,2017-07-01,17,5.101
growth_yoy,2017-08-01,17,1.086
growth_yoy,2017-09-01,17,0.178
growth_yoy,2017-10-01,17,4.698
growth_yoy,2017-11-01,17,4.663
growth_yoy,2017-12-01,17,9.781
growth_yoy,2018-01-01,17,4.37
growth_yoy,2018-02-01,17,2.468
growth_yoy,2018-03-01,17,4.38
growth_yoy,2018-04-01,17,3.781
growth_yoy,2018-05-01,17,5.717
growth_yoy,2018-06-01,17,7.862
growth_yoy,2018-07-01,17,8.956
growth_yoy,2018-08-01,17,6.434
growth_yoy,2018-09-01,17,0.546
growth_yoy,2018-10-01,17,3.144
growth_yoy,2018-11-01,17,0.346
growth_yoy,2018-12-01,17,3.995
growth_yoy,2019-01-01,17,1.415
growth_yoy,2019-02-01,17,4.643
growth_yoy,2019-03-01,17,4.66
growth_yoy,2019-04-01,17,4.859
growth_yoy,2019-05-01,17,5.219
growth_yoy,2019-06-01,17,4.27
growth_yoy,2019-07-01,17,4.873
growth_yoy,2019-08-01,17,4.661
growth_yoy,2019-09-01,17,4.126
growth_yoy,2019-10-01,17,3.068
growth_yoy,2019-11-01,17,7.953
growth_yoy,2019-12-01,17,2.239
growth_yoy,2020-01-01,17,0.163
growth_yoy,2020-02-01,17,5.098
growth_yoy,2020-03-01,17,-8.388
growth_yoy,2020-04-01,17,-47.553
growth_yoy,2020-05-01,17,-21.248
growth_yoy,2020-06-01,17,10.696
growth_yoy,2020-07-01,17,6.63
growth_yoy,2020-08-01,17,2.419
growth_yoy,2020-09-01,17,5.088
growth_yoy,2020-10-01,17,5.742
growth_yoy,2020-11-01,17,3.55
growth_yoy,2020-12-01,17,5.335
growth_yoy,2021-01-01,17,8.714
growth_yoy,2021-02-01,17,6.303
growth_yoy,2021-03-01,17,17.699
growth_yoy,2021-04-01,17,88.683
growth_yoy,2021-05-01,17,19.302
growth_yoy,2021-06-01,17,0.226
growth_yoy,2021-07-01,17,-2.414
growth_yoy,2021-08-01,17,13.672
growth_yoy,2021-09-01,17,14.163
growth_yoy,2021-10-01,17,17.044
growth_yoy,2021-11-01,17,19.531
growth_yoy,2021-12-01,17,12.409
growth_yoy,2022-01-01,17,14.65
growth_yoy,2022-02-01,17,6.242
growth_yoy,2022-03-01,17,4.864
growth_yoy,2022-04-01,17,8.004
growth_yoy,2022-05-01,17,7.415
growth_yoy,2022-06-01,17,10.472
growth_yoy,2022-07-01,17,13.992
growth_yoy,2022-08-01,17,12.224
growth_yoy,2022-09-01,17,9.886
growth_yoy,2022-10-01,17,2.509
growth_yoy,2022-11-01,17,0.33
growth_yoy,2022-12-01,17,2.362
growth_yoy,2023-01-01,17,2.237
growth_yoy,2023-02-01,17,5.575
growth_yoy,2023-03-01,17,3.427
growth_yoy,2023-04-01,17,1.375
growth_yoy,2023-05-01,17,6.946
growth_yoy,2023-06-01,17,2.072
growth_yoy,2023-07-01,17,1.678
growth_yoy,2023-08-01,17,3.26
growth_yoy,2023-09-01,17,3.435
growth_yoy,2023-10-01,17,4.622
growth_yoy,2023-11-01,17,8.109
growth_yoy,2023-12-01,17,5.829
growth_yoy,2024-01-01,17,6.893
growth_yoy,2024-02-01,17,3.631
growth_yoy,2024-03-01,17,0.724
growth_yoy,2024-04-01,17,3.41
growth_yoy,2024-05-01,17,1.192
growth_yoy,2024-06-01,17,3.55
growth_yoy,2024-07-01,17,7.915
growth_yoy,2024-08-01,17,5.141
growth_yoy,2024-09-01,17,-0.498
growth_yoy,2024-10-01,17,-0.926
growth_yoy,2024-11-01,17,2.92
growth_yoy,2024-12-01,17,2.155
growth_yoy,2025-01-01,17,-1.749
growth_yoy,2025-02-01,17,1.162
growth_yoy,2025-03-01,17,-0.265
growth_yoy,2025-04-01,17,0.306
growth_yoy,2025-05-01,17,-2.406
growth_yoy,2025-06-01,17,-3.247
growth_yoy,2025-07-01,17,-2.121
growth_yoy,2025-08-01,17,-3.239
growth_yoy,2025-09-01,17,-0.784
growth_yoy,2025-10-01,17,-0.636
growth_yoy,2025-11-01,17,-3.898
growth_yoy,2025-12-01,17,-3.166
growth_yoy,2026-01-01,17,1.333
growth_yoy,2026-02-01,17,-2.796
growth_yoy,2026-03-01,17,-1.902
growth_yoy,2026-04-01,17,2.228
growth_yoy,2026-05-01,17,4.108
growth_mom,2015-02-01,17,-7.084
growth_mom,2015-03-01,17,18.46
growth_mom,2015-04-01,17,-4.685
growth_mom,2015-05-01,17,-6.321
growth_mom,2015-06-01,17,2.787
growth_mom,2015-07-01,17,0.732
growth_mom,2015-08-01,17,-0.626
growth_mom,2015-09-01,17,20.72
growth_mom,2015-10-01,17,-12.97
growth_mom,2015-11-01,17,4.932
growth_mom,2015-12-01,17,2.096
growth_mom,2016-01-01,17,0.484
growth_mom,2016-02-01,17,-10.82
growth_mom,2016-03-01,17,10.867
growth_mom,2016-04-01,17,-2.088
growth_mom,2016-05-01,17,-6.362
growth_mom,2016-06-01,17,2.69
growth_mom,2016-07-01,17,-2.832
growth_mom,2016-08-01,17,0.76
growth_mom,2016-09-01,17,18.788
growth_mom,2016-10-01,17,-13.612
growth_mom,2016-11-01,17,8.495
growth_mom,2016-12-01,17,0.042
growth_mom,2017-01-01,17,2.396
growth_mom,2017-02-01,17,-3.367
growth_mom,2017-03-01,17,2.478
growth_mom,2017-04-01,17,1.744
growth_mom,2017-05-01,17,-3.956
growth_mom,2017-06-01,17,-5.33
growth_mom,2017-07-01,17,-0.167
growth_mom,2017-08-01,17,-3.089
growth_mom,2017-09-01,17,17.721
growth_mom,2017-10-01,17,-9.714
growth_mom,2017-11-01,17,8.459
growth_mom,2017-12-01,17,4.934
growth_mom,2018-01-01,17,-2.651
growth_mom,2018-02-01,17,-5.128
growth_mom,2018-03-01,17,4.39
growth_mom,2018-04-01,17,1.16
growth_mom,2018-05-01,17,-2.165
growth_mom,2018-06-01,17,-3.408
growth_mom,2018-07-01,17,0.845
growth_mom,2018-08-01,17,-5.332
growth_mom,2018-09-01,17,11.209
growth_mom,2018-10-01,17,-7.381
growth_mom,2018-11-01,17,5.516
growth_mom,2018-12-01,17,8.75
growth_mom,2019-01-01,17,-5.066
growth_mom,2019-02-01,17,-2.109
growth_mom,2019-03-01,17,4.408
growth_mom,2019-04-01,17,1.352
growth_mom,2019-05-01,17,-1.829
growth_mom,2019-06-01,17,-4.279
growth_mom,2019-07-01,17,1.429
growth_mom,2019-08-01,17,-5.524
growth_mom,2019-09-01,17,10.64
growth_mom,2019-10-01,17,-8.322
growth_mom,2019-11-01,17,10.518
growth_mom,2019-12-01,17,2.993
growth_mom,2020-01-01,17,-6.994
growth_mom,2020-02-01,17,2.714
growth_mom,2020-03-01,17,-8.99
growth_mom,2020-04-01,17,-41.977
growth_mom,2020-05-01,17,47.408
growth_mom,2020-06-01,17,34.549
growth_mom,2020-07-01,17,-2.297
growth_mom,2020-08-01,17,-9.255
growth_mom,2020-09-01,17,13.524
growth_mom,2020-10-01,17,-7.752
growth_mom,2020-11-01,17,8.227
growth_mom,2020-12-01,17,4.768
growth_mom,2021-01-01,17,-4.01
growth_mom,2021-02-01,17,0.436
growth_mom,2021-03-01,17,0.767
growth_mom,2021-04-01,17,-6.983
growth_mom,2021-05-01,17,-6.796
growth_mom,2021-06-01,17,13.036
growth_mom,2021-07-01,17,-4.871
growth_mom,2021-08-01,17,5.703
growth_mom,2021-09-01,17,14.015
growth_mom,2021-10-01,17,-5.424
growth_mom,2021-11-01,17,10.526
growth_mom,2021-12-01,17,-1.474
growth_mom,2022-01-01,17,-2.096
growth_mom,2022-02-01,17,-6.93
growth_mom,2022-03-01,17,-0.54
growth_mom,2022-04-01,17,-4.198
growth_mom,2022-05-01,17,-7.304
growth_mom,2022-06-01,17,16.252
growth_mom,2022-07-01,17,-1.839
growth_mom,2022-08-01,17,4.064
growth_mom,2022-09-01,17,11.64
growth_mom,2022-10-01,17,-11.773
growth_mom,2022-11-01,17,8.176
growth_mom,2022-12-01,17,0.521
growth_mom,2023-01-01,17,-2.216
growth_mom,2023-02-01,17,-3.891
growth_mom,2023-03-01,17,-2.562
growth_mom,2023-04-01,17,-6.099
growth_mom,2023-05-01,17,-2.211
growth_mom,2023-06-01,17,10.954
growth_mom,2023-07-01,17,-2.218
growth_mom,2023-08-01,17,5.682
growth_mom,2023-09-01,17,11.829
growth_mom,2023-10-01,17,-10.761
growth_mom,2023-11-01,17,11.781
growth_mom,2023-12-01,17,-1.598
growth_mom,2024-01-01,17,-1.233
growth_mom,2024-02-01,17,-6.824
growth_mom,2024-03-01,17,-5.296
growth_mom,2024-04-01,17,-3.595
growth_mom,2024-05-01,17,-4.308
growth_mom,2024-06-01,17,13.54
growth_mom,2024-07-01,17,1.904
growth_mom,2024-08-01,17,2.966
growth_mom,2024-09-01,17,5.832
growth_mom,2024-10-01,17,-11.145
growth_mom,2024-11-01,17,16.12
growth_mom,2024-12-01,17,-2.329
growth_mom,2025-01-01,17,-5.008
growth_mom,2025-02-01,17,-4.064
growth_mom,2025-03-01,17,-6.632
growth_mom,2025-04-01,17,-3.042
growth_mom,2025-05-01,17,-6.896
growth_mom,2025-06-01,17,12.562
growth_mom,2025-07-01,17,3.091
growth_mom,2025-08-01,17,1.789
growth_mom,2025-09-01,17,8.517
growth_mom,2025-10-01,17,-11.013
growth_mom,2025-11-01,17,12.308
growth_mom,2025-12-01,17,-1.585
growth_mom,2026-01-01,17,-0.594
growth_mom,2026-02-01,17,-7.973
growth_mom,2026-03-01,17,-5.773
growth_mom,2026-04-01,17,1.039
growth_mom,2026-05-01,17,-5.184
abs,2015-01-01,18,90.058
abs,2015-02-01,18,79.221
abs,2015-03-01,18,84.117
abs,2015-04-01,18,101.683
abs,2015-05-01,18,101.61
abs,2015-06-01,18,108.177
abs,2015-07-01,18,105.646
abs,2015-08-01,18,101.019
abs,2015-09-01,18,103.594
abs,2015-10-01,18,110.791
abs,2015-11-01,18,102.391
abs,2015-12-01,18,111.692
abs,2016-01-01,18,98.4
abs,2016-02-01,18,86.401
abs,2016-03-01,18,85.409
abs,2016-04-01,18,103.19
abs,2016-05-01,18,102.11
abs,2016-06-01,18,115.801
abs,2016-07-01,18,112.158
abs,2016-08-01,18,107.947
abs,2016-09-01,18,106.726
abs,2016-10-01,18,112.803
abs,2016-11-01,18,110.586
abs,2016-12-01,18,122.469
abs,2017-01-01,18,110.262
abs,2017-02-01,18,102.358
abs,2017-03-01,18,96.909
abs,2017-04-01,18,107.31
abs,2017-05-01,18,105.287
abs,2017-06-01,18,116.432
abs,2017-07-01,18,115.009
abs,2017-08-01,18,109.467
abs,2017-09-01,18,107.902
abs,2017-10-01,18,108.991
abs,2017-11-01,18,113.83
abs,2017-12-01,18,128.208
abs,2018-01-01,18,110.46
abs,2018-02-01,18,105.909
abs,2018-03-01,18,104.819
abs,2018-04-01,18,107.964
abs,2018-05-01,18,108.685
abs,2018-06-01,18,121.236
abs,2018-07-01,18,119.791
abs,2018-08-01,18,115.331
abs,2018-09-01,18,112.937
abs,2018-10-01,18,114.572
abs,2018-11-01,18,120.179
abs,2018-12-01,18,131.249
abs,2019-01-01,18,117.622
abs,2019-02-01,18,110.866
abs,2019-03-01,18,109.046
abs,2019-04-01,18,112.454
abs,2019-05-01,18,114.494
abs,2019-06-01,18,126.135
abs,2019-07-01,18,125.812
abs,2019-08-01,18,121.447
abs,2019-09-01,18,119.039
abs,2019-10-01,18,117.267
abs,2019-11-01,18,120.259
abs,2019-12-01,18,135.757
abs,2020-01-01,18,124.663
abs,2020-02-01,18,117.702
abs,2020-03-01,18,101.715
abs,2020-04-01,18,51.606
abs,2020-05-01,18,80.264
abs,2020-06-01,18,118.129
abs,2020-07-01,18,131.749
abs,2020-08-01,18,123.824
abs,2020-09-01,18,122.306
abs,2020-10-01,18,120.178
abs,2020-11-01,18,123.67
abs,2020-12-01,18,141.691
abs,2021-01-01,18,125.906
abs,2021-02-01,18,119.811
abs,2021-03-01,18,112.785
abs,2021-04-01,18,116.515
abs,2021-05-01,18,110.79
abs,2021-06-01,18,94.236
abs,2021-07-01,18,98.799
abs,2021-08-01,18,110.577
abs,2021-09-01,18,118.717
abs,2021-10-01,18,119.926
abs,2021-11-01,18,125.791
abs,2021-12-01,18,145.889
abs,2022-01-01,18,127.624
abs,2022-02-01,18,120.78
abs,2022-03-01,18,116.634
abs,2022-04-01,18,126.382
abs,2022-05-01,18,120.292
abs,2022-06-01,18,112.531
abs,2022-07-01,18,108.876
abs,2022-08-01,18,119.833
abs,2022-09-01,18,127.282
